Target;Source
 00505; Sásdi Sándor
 00505; Molnár Ákos
 00505; Márffy Ödön
 00505; Déry Tibor
 00505; Déry Tibor
 00505; Katherine Mansfield
 00505; Márffy Ödön
 00505; Fekete Lajos
 00505; Fekete Lajos
 00505; Fekete Lajos
 00505; Márffy Ödön
 00505; Kodolányi János
 00505; Móricz Zsigmond
 00505; Gellért Oszkár
 00505; Babits Mihály
 00505; Buday György
 00505; Kassák Lajos
 00505; Bálint György
 00505; Sárközi György
 00505; Szini Gyula
 00505; Szerb Antal
 00505; Halász Gyula
 00505; Farkas Zoltán
 00505; Móricz Miklós
 00505; Móricz Miklós
 00506; Makkai Sándor
 00506; Fáy Dezső
 00506; Kosztolányi Dezső
 00506; Fenyő László
 00506; Fenyő László
 00506; Fenyő László
 00506; Nagy Endre
 00506; Nagy Endre
 00506; Nagy Endre
 00506; Somlyó Zoltán
 00506; Fáy Dezső
 00506; Móricz Virág
 00506; Fáy Dezső
 00506; Gelléri Andor Endre
 00506; Reichard Piroska
 00506; Móricz Zsigmond
 00506; Gellért Oszkár
 00506; Révay József
 00506; Török Sophie
 00506; Schöpflin Aladár
 00506; Kardos László
 00506; Komlós Aladár
 00506; Benedek Marcell
 00506; Illés Endre
 00506; Sárközi György
 00506; Waldapfel Imre
 00506; Rosti Magdolna
 00506; Hamvas Béla
 00506; Csánk Endre
 00506; Csánk Endre
 00506; Csánk Endre
 00506; Csánk Endre
 00506; Csánk Endre
 00506; Schöpflin Aladár
 00506; Farkas Zoltán
 00506; Farkas Zoltán
 00506; Farkas Zoltán
 00506; Ráth József
 00507; Móricz Miklós
 00507; Nagy Endre
 00507; Nagy Endre
 00507; Móricz Zsigmond
 00507; Komjáti Gyula
 00507; Szabó Pál
 00507; Szabó Pál
 00507; Szabó Pál
 00507; Szabó Pál
 00507; Komlós Aladár
 00507; Komlós Aladár
 00507; Komlós Aladár
 00507; Komlós Aladár
 00507; Pap Károly
 00507; Szép Ernő
 00507; Hevesi András
 00507; Szenes Erzsi
 00507; Komjáti Gyula
 00507; Pittigrilli
 00507; Palágyi Lajos
 00507; Móricz Zsigmond
 00507; Gellért Oszkár
 00507; Kárpáti Aurél
 00507; Kárpáti Aurél
 00507; Fenyő László
 00507; Sárközi György
 00507; Schöpflin Aladár
 00507; Illés Endre
 00507; Illés Endre
 00507; Schöpflin Aladár
 00507; Tersánszky J. Jenő
 00507; Kardos László
 00507; Gáspár Miklós
 00507; Révay József
 00507; Révay József
 00507; Schöpflin Aladár
 00507; Farkas Zoltán
 00507; Naményi Ernő
 00507; Móricz Miklós
 00508; Móricz Zsigmond
 00508; Erdélyi József
 00508; Hevesi Sándor
 00508; Nagy Endre
 00508; Nagy Endre
 00508; Nagy Endre
 00508; Kmetty János
 00508; Nechanszky Lajos
 00508; Nechanszky Lajos
 00508; Horvát Henrik
 00508; Kassák Lajos
 00508; Kassák Lajos
 00508; Kassák Lajos
 00508; Kmetty János
 00508; Bükky Mihályné Harsányi Gréte
 00508; Csernák Árpád
 00508; Gellért Oszkár
 00508; Babits Mihály
 00508; Schöpflin Aladár
 00508; Turóczi-Trostler József
 00508; Illés Endre
 00508; Dr. Fülöp István
 00508; Sárközi György
 00508; Dánielné Lengyel Laura
 00508; Bálint György
 00508; Gyergyai Albert
 00508; François Gachot
 00508; Schöpflin Aladár
 00508; Török Sophie
 00508; Farkas Zoltán
 00508; Móricz Miklós
 00508; Faragó László
 00508; Horvát Henrik
 00508; Hallóssy István
 00509; Móricz Zsigmond
 00509; Nagy Endre
 00509; Illyés Gyula
 00509; Illyés Gyula
 00509; Illyés Gyula
 00509; Gelléri Andor Endre
 00509; Ferenczy Valér
 00509; Gulyás Pál
 00509; Hacsó Erzsébet
 00509; Hacsó Erzsébet
 00509; Hacsó Erzsébet
 00509; Pilászy György
 00509; Pilászy György
 00509; Beczássy Judit
 00509; Tordai Schilling Oszkár
 00509; Terescsényi György
 00509; Móricz Zsigmond
 00509; Gellért Oszkár
 00509; Gellért Oszkár
 00509; Gyergyai Albert
 00509; Schöpflin Aladár
 00509; Illyés Gyula
 00509; Sárközi György
 00509; Illyés Gyula
 00509; Hajdu Henrik
 00509; Vernon Duckworth Barker
 00509; Remete Lucy
 00509; Schöpflin Aladár
 00509; Farkas Zoltán
 00509; Farkas Zoltán
 00510; Móricz Zsigmond
 00510; Szabó Pál
 00510; Simkovics Jenő
 00510; Török Sophie
 00510; Simkovics Jenő
 00510; Marconnay Tibor
 00510; Marconnay Tibor
 00510; Sági Márta
 00510; Sági Márta
 00510; Tersánszky Józsi Jenő
 00510; Hevesi András
 00510; Illyés Gyula
 00510; Móricz Zsigmond
 00510; Móricz Zsigmond
 00510; Schöpflin Aladár
 00510; Joó Tibor
 00510; Gyergyai Albert
 00510; Illés Endre
 00510; Benedek Marcell
 00510; Kardos László
 00510; Turóczi-Trostler József
 00510; Turóczi-Trostler József
 00510; Schöpflin Aladár
 00510; Schöpflin Aladár
 00510; Farkas Zoltán
 00510; Móricz Miklós
 00510; Dr. Knob Sándor
 00511; Móricz Zsigmond
 00511; Liebl Ervin
 00511; Fenyő Miksa
 00511; Erdélyi József
 00511; Erdélyi József
 00511; Fenyő László
 00511; Fenyő László
 00511; Fenyő László
 00511; Lanátor Pogány Ferenc
 00511; Liebl Ervin
 00511; Déry Tibor
 00511; Móricz Zsigmond
 00511; Móricz Zsigmond
 00511; Gellért Oszkár
 00511; Török Sophie
 00511; Schöpflin Aladár
 00511; Reichard Piroska
 00511; Sárközi György
 00511; Kárpáti Aurél
 00511; Joó Tibor
 00511; Barta János
 00511; Káldor György
 00511; Illyés Gyula
 00511; László István
 00511; Zaka Sándor
 00511; Zaka Sándor
 00511; Hajdu Henrik
 00511; Hajdu Henrik
 00511; Hajdu Henrik
 00511; Farkas Zoltán
 00511; Schöpflin Aladár
 00511; Móricz Miklós
 00511; Móricz Miklós
 00512; Pap Károly
 00512; Illyés Gyula
 00512; Illyés Gyula
 00512; Illyés Gyula
 00512; Berény Róbert
 00512; Berény Róbert
 00512; Bibó Lajos
 00512; Kassák Lajos
 00512; Gelléri Andor Endre
 00512; R. Tóth József
 00512; Móricz Zsigmond
 00512; Földi Mihály
 00512; Fenyő László
 00512; Tettamanti Béla
 00512; Benedek Marcell
 00512; Gyergyai Albert
 00512; Szávai Nándor
 00512; Schöpflin Aladár
 00512; Török Sophie
 00512; Móricz Virág
 00512; Móricz Virág
 00512; Farkas Zoltán
 00512; Farkas Zoltán
 00512; Elek Artúr
 00512; Domanovszky Sándor
 00513; Móricz Zsigmond
 00513; Nagy Endre
 00513; Nagy Endre
 00513; Nagy Endre
 00513; Nagy Endre
 00513; Móricz Zsigmond
 00513; Mészáros László
 00513; Kosztolányi Dezső
 00513; Kosztolányi Dezső
 00513; Kosztolányi Dezső
 00513; Kosztolányi Dezső
 00513; Kosztolányi Dezső
 00513; Kosztolányi Dezső
 00513; Kosztolányi Dezső
 00513; Kosztolányi Dezső
 00513; Kosztolányi Dezső
 00513; Kosztolányi Dezső
 00513; Gellért Oszkár
 00513; Gellért Oszkár
 00513; Szabó Pál
 00513; Sinkó Ervin
 00513; Sinkó Ervin
 00513; Sinkó Ervin
 00513; Sinkó Ervin
 00513; Déry Tibor
 00513; Adorján Andor
 00513; Mészáros László
 00513; Mészáros László
 00513; Pap Károly
 00513; Erdélyi József
 00513; Erdélyi József
 00513; Erdélyi József
 00513; Schöpflin Aladár
 00513; Joó Tibor
 00513; Komlós Aladár
 00513; Fenyő László
 00513; Illés Endre
 00513; Illés Endre
 00513; Vernon Duckworth Barker
 00513; Hamvas Béla
 00513; Rosti Magdolna
 00513; Schöpflin Aladár
 00513; Kárpáti Aurél
 00513; Kárpáti Aurél
 00513; Farkas Zoltán
 00514; Surányi Miklós
 00514; Móricz Virág
 00514; Molnár C. Pál
 00514; Molnár C. Pál
 00514; Erdélyi József
 00514; Kassák Lajos
 00514; Berda József
 00514; Berda József
 00514; Berda József
 00514; Berda József
 00514; Szenes Piroska
 00514; Pap Károly
 00514; Marschalkó Lia
 00514; Marschalkó Lia
 00514; Bogdányi H. Ferenc
 00514; Gellért Oszkár
 00514; Németh László
 00514; Schöpflin Aladár
 00514; Komjáthy Aladár
 00514; Gombosi Ottó
 00514; Schöpflin Aladár
 00514; Illés Endre
 00514; Kardos László
 00514; Kardos László
 00514; Bartomeu Roselló
 00514; Brachfeld Olivér
 00514; Brachfeld Olivér
 00514; Schöpflin Aladár
 00515; Oláh Gábor
 00515; Oláh Gábor
 00515; Oláh Gábor
 00515; Oláh Gábor
 00515; Szabó József
 00515; Szabó József
 00515; Erdélyi József
 00515; Nagy Lajos
 00515; Németh Andor
 00515; Németh Andor
 00515; Pap Károly
 00515; Móricz Zsigmond
 00515; Németh László
 00515; Illés Endre
 00515; Fenyő László
 00515; Illés Endre
 00515; Bálint György
 00515; Molnár Ákos
 00515; Szenes Piroska
 00515; Kárpáti Aurél
 00515; Kárpáti Aurél
 00515; Schöpflin Aladár
 00515; Elek Artúr
 00516; Móricz Zsigmond
 00516; Nagy Sándor
 00516; Marconnay Tibor
 00516; Erdélyi József
 00516; Szabó Pál
 00516; Gelléri Andor Endre
 00516; Nagy Sándor
 00516; Oláh Gábor
 00516; Oláh Gábor
 00516; Oláh Gábor
 00516; Gellért Oszkár
 00516; Gellért Oszkár
 00516; Kosztolányi Dezső
 00516; Kosztolányi Dezső
 00516; Kosztolányi Dezső
 00516; Kosztolányi Dezső
 00516; Kosztolányi Dezső
 00516; Kosztolányi Dezső
 00516; Kosztolányi Dezső
 00516; Kosztolányi Dezső
 00516; Kosztolányi Dezső
 00516; Kosztolányi Dezső
 00516; Schöpflin Aladár
 00516; Németh László
 00516; Harsányi Gréte
 00516; Komlós Aladár
 00516; Komlós Aladár
 00516; Kardos László
 00516; Fenyő László
 00516; Török Sophie
 00516; Turóczi-Trostler József
 00516; Turóczi-Trostler József
 00516; Egri Viktor
 00516; Kárpáti Aurél
 00516; Schöpflin Aladár
 00516; Tersánszky Józsi Jenő
 00516; Farkas Zoltán
 00517; Kassák Lajos
 00517; Kassák Lajos
 00517; Bányai Kornél
 00517; Bányai Kornél
 00517; Bányai Kornél
 00517; Bányai Kornél
 00517; Bányai Kornél
 00517; Bányai Kornél
 00517; Bányai Kornél
 00517; Hevesi András
 00517; Haranghy Jenő
 00517; Harsányi Gréte
 00517; Haranghy Jenő
 00517; Móricz Miklós
 00517; Lovass Gábor
 00517; Lovass Gábor
 00517; Lovass Gábor
 00517; Gellért Oszkár
 00517; Gellért Oszkár
 00517; Móricz Zsigmond
 00517; Németh László
 00517; Benedek Marcell
 00517; Komlós Aladár
 00517; Schöpflin Aladár
 00517; Farkas Zoltán
 00517; Révay József
 00517; Gró Lajos
 00517; Illés Endre
 00517; Kardos Pál
 00518; Babits Mihály
 00518; Babits Mihály
 00518; Babits Mihály
 00518; Móricz Zsigmond
 00518; Rauscher György
 00518; Rauscher György
 00518; Szabó Pál
 00518; Gelléri Andor Endre
 00518; Kassák Lajos
 00518; Kassák Lajos
 00518; Kassák Lajos
 00518; Joó Tibor
 00518; Schöpflin Aladár
 00518; Török Sophie
 00518; Török Sophie
 00518; Németh László
 00518; Illés Endre
 00518; Turóczi-Trostler József
 00518; Révész Béla
 00518; Fenyő László
 00518; Fenyő László
 00518; Gyergyai Albert
 00518; Révay József
 00518; Gyergyai Albert
 00518; Szávai Nándor
 00518; Aurélien Sauvageot
 00518; Kárpáti Aurél
 00518; Kürti Pál
 00518; Kürti Pál
 00519; Móricz Zsigmond
 00519; Erdélyi József
 00519; Erdélyi József
 00519; Tersánszky Józsi Jenő
 00519; Dabis Rózsi
 00519; Dabis Rózsi
 00519; Kassák Lajos
 00519; Kassák Lajos
 00519; Keresztury Dezső
 00519; Keresztury Dezső
 00519; Keresztury Dezső
 00519; Cs. Szabó László
 00519; Babits Mihály
 00519; Babits Mihály
 00519; Schöpflin Aladár
 00519; Németh László
 00519; Illés Endre
 00519; Turóczi-Trostler József
 00519; Hevesi András
 00519; Popper Ferenc
 00519; Dánielné Lengyel Laura
 00519; Rosti Magdolna
 00520; Babits Mihály
 00520; Schöpflin Aladár
 00520; Török Sophie
 00520; Török Sophie
 00520; Kassák Lajos
 00520; Kassák Lajos
 00520; Terescsényi György
 00520; Basilides Sándor
 00520; Basilides Sándor
 00520; Ádám Gábor
 00520; Marczali Henrik
 00520; Erdélyi József
 00520; Erdélyi József
 00520; Németh László
 00520; Gyergyai Albert
 00520; Németh László
 00520; Bálint György
 00520; Fenyő László
 00520; Török Sophie
 00520; Babits Mihály
 00520; Révay József
 00520; Gáspár Miklós
 00520; Tamás Ernő
 00521; Móricz Zsigmond
 00521; Szabó Pál
 00521; Bányai Kornél
 00521; Bányai Kornél
 00521; Bányai Kornél
 00521; Móricz Virág
 00521; Kelen László
 00521; Kelen László
 00521; Kosztolányi Dezső
 00521; Kosztolányi Dezső
 00521; Kosztolányi Dezső
 00521; Kosztolányi Dezső
 00521; Kosztolányi Dezső
 00521; Kosztolányi Dezső
 00521; Kosztolányi Dezső
 00521; Kosztolányi Dezső
 00521; Kosztolányi Dezső
 00521; Kosztolányi Dezső
 00521; Cselényi-Walleshausen Zsigmond
 00521; Kassák Lajos
 00521; Kassák Lajos
 00521; Marczali Henrik
 00521; Cselényi-Walleshausen Zsigmond
 00521; Kodolányi János
 00521; Hirschfeld Márk
 00521; Gellért Oszkár
 00521; Schöpflin Aladár
 00521; Németh László
 00521; Joó Tibor
 00521; Komlós Aladár
 00521; Fenyő László
 00521; Fenyő László
 00522; Babits Mihály
 00522; Babits Mihály
 00522; Babits Mihály
 00522; Babits Mihály
 00522; Babits Mihály
 00522; Babits Mihály
 00522; Babits Mihály
 00522; Babits Mihály
 00522; Babits Mihály
 00522; Babits Mihály
 00522; Babits Mihály
 00522; Móricz Zsigmond
 00522; Gellért Oszkár
 00522; Schöpflin Aladár
 00522; Fenyő László
 00522; Fenyő László
 00522; Fenyő László
 00522; Szigethy László
 00522; André Gide
 00522; Vadász Endre
 00522; Kassák Lajos
 00522; Kassák Lajos
 00522; Hevesi Sándor
 00522; Vadász Endre
 00522; Nagy Zoltán
 00522; Nagy Zoltán
 00522; Nagy Zoltán
 00522; Barta János
 00522; Németh László
 00522; Illyés Gyula
 00522; Reményi József
 00522; Schöpflin Aladár
 00522; Schöpflin Aladár
 00522; Schöpflin Aladár
 00522; Farkas Zoltán
 00523; Hevesi András
 00523; Kassák Lajos
 00523; Kassák Lajos
 00523; Kassák Lajos
 00523; Patkó Károly
 00523; Patkó Károly
 00523; Bohuniczky Szefi
 00523; Illyés Gyula
 00523; Illyés Gyula
 00523; Illyés Gyula
 00523; Németh László
 00523; Révay József
 00523; Kőnig György
 00523; Illés Endre
 00523; Szini Gyula
 00523; Fenyő László
 00523; Turóczi-Trostler József
 00523; Schöpflin Aladár
 00523; Farkas Zoltán
 00524; Németh László
 00524; Móricz Zsigmond
 00524; Illyés Gyula
 00524; Lanátor Pogány Ferenc
 00524; Lanátor Pogány Ferenc
 00524; Lanátor Pogány Ferenc
 00524; Lanátor Pogány Ferenc
 00524; Lanátor Pogány Ferenc
 00524; Berda József
 00524; Berda József
 00524; Berda József
 00524; Kassák Lajos
 00524; Kassák Lajos
 00524; Erdélyi József
 00524; Erdélyi József
 00524; Erdélyi József
 00524; Erdélyi József
 00524; Babits Mihály
 00524; Bálint György
 00524; Komlós Aladár
 00524; Joó Tibor
 00524; Schöpflin Aladár
 00524; Schöpflin Aladár
 00524; Farkas Zoltán
 00524; Farkas Zoltán
 00524; Joó Tibor
 00524; Buday György
 00524; Buday György
 00524; Buday György
 00524; Buday György
 00525; Karinthy Frigyes
 00525; Bányai Kornél
 00525; Bányai Kornél
 00525; Tersánszky Józsi Jenő
 00525; Reichard Piroska
 00525; Kassák Lajos
 00525; Kassák Lajos
 00525; Somlyó Zoltán
 00525; Komor András
 00525; Erdélyi József
 00525; Illyés Gyula
 00525; Schöpflin Aladár
 00525; Németh László
 00525; Németh László
 00525; Illés Endre
 00525; Vernon Duckworth Barker
 00525; Hamvas Béla
 00525; Farkas Zoltán
 00525; Farkas Zoltán
 00526; Kassák Lajos
 00526; Kassák Lajos
 00526; Komlós Aladár
 00526; Gelléri Andor Endre
 00526; Monostori Márton
 00526; Monostori Márton
 00526; Monostori Márton
 00526; Csinszka
 00526; Komjáthy Aladár
 00526; Komjáthy Aladár
 00526; Nagy Endre
 00526; Erdélyi József
 00526; Németh László
 00526; Tamás Ernő
 00526; Joó Tibor
 00526; Illyés Gyula
 00526; Elek Artúr
 00526; Schöpflin Aladár
 00526; Bárdos Artur
 00526; Németh Antal
 00527; Móricz Zsigmond
 00527; Pap Károly
 00527; Erdélyi József
 00527; Földi Mihály
 00527; Bohuniczky Szefi
 00527; François Villon
 00527; Gelléri Andor Endre
 00527; Fenyő László
 00527; Cs. Szabó László
 00527; Cs. Szabó László
 00527; Mohácsi Jenő
 00527; Illyés Gyula
 00527; Fülep Lajos
 00527; Kardos László
 00527; Németh László
 00527; Schöpflin Aladár
 00527; Elek Artúr
 00527; Illés Endre
 00527; Schöpflin Aladár
 00527; Juhász Géza
 00527; Farkas Zoltán
 00528; Móricz Zsigmond
 00528; Babits Mihály
 00528; Németh László
 00528; Kosztolányi Dezső
 00528; Szász Zoltán
 00528; Szász Zoltán
 00528; Szász Zoltán
 00528; Szász Zoltán
 00528; Szász Zoltán
 00528; Szász Zoltán
 00528; Oláh Gábor
 00528; Karinthy Frigyes
 00528; Móricz Zsigmond
 00528; Gellért Oszkár
 00528; Illés Endre
 00528; Illés Endre
 00528; Illés Endre
 00528; Illés Endre
 00528; Illés Endre
 00528; Hevesi András
 00528; Elek Artúr
 00528; Németh László
 00528; Török Sophie
 00528; Török Sophie
 00528; Fenyő László
 00528; Fenyő László
 00528; Mohácsi Jenő
 00528; Illyés Gyula
 00528; Török Sophie
 00528; Schöpflin Aladár
 00528; Tóth Aladár
 00528; Farkas Zoltán
 00529; Móricz Zsigmond
 00529; Babits Mihály
 00529; Illyés Gyula
 00529; Schöpflin Aladár
 00529; Laczkó Géza
 00529; Tersánszky J. Jenő
 00529; Pap Károly
 00529; Gelléri Andor Endre
 00529; Németh László
 00529; Lill András
 00529; Lill András
 00529; Fekete Lajos
 00529; Vass Tamás
 00529; Vass Tamás
 00529; Vass Tamás
 00529; Vass Tamás
 00529; Vass Tamás
 00529; Vass Tamás
 00529; Vass Tamás
 00529; Vass Tamás
 00529; Vass Tamás
 00529; Vass Tamás
 00529; Vass Tamás
 00529; Móricz Virág
 00529; Török Sophie
 00529; Török Sophie
 00529; Váczy Péter
 00529; Joó Tibor
 00529; Schöpflin Aladár
 00529; Schöpflin Aladár
 00529; Fülep Lajos
 00529; Schöpflin Aladár
 00529; Farkas Zoltán
 00530; Kosztolányi Dezső
 00530; Móricz Zsigmond
 00530; Fodor József
 00530; Szabó Lőrinc
 00530; Molnár Ákos
 00530; Lengyel Géza
 00530; Zerdahelyi József
 00530; Vass Tamás
 00530; Vass Tamás
 00530; Vass Tamás
 00530; Vass Tamás
 00530; Gellért Oszkár
 00530; Gyergyai Albert
 00530; Schöpflin Aladár
 00530; Szerb Antal
 00530; Illyés Gyula
 00530; Illyés Gyula
 00530; Hevesi András
 00530; Illés Endre
 00530; Kardos László
 00530; Illyés Gyula
 00530; Schöpflin Aladár
 00530; Farkas Zoltán
 00531; Babits Mihály
 00531; Vass Tamás
 00531; Vass Tamás
 00531; Vass Tamás
 00531; Erdélyi József
 00531; Erdélyi József
 00531; Illyés Gyula
 00531; Illyés Gyula
 00531; Szabó Pál
 00531; Debreczeni István
 00531; Komjáthy Aladár
 00531; Komjáthy Aladár
 00531; Tersánszky Józsi Jenő
 00531; Harsányi Gréte
 00531; Török Sophie
 00531; Török Sophie
 00531; Török Sophie
 00531; Hevesi András
 00531; Illyés Gyula
 00531; Tamás Ernő
 00531; Illés Endre
 00531; Fenyő László
 00531; Török Sophie
 00531; Vernon Duckworth Barker
 00531; Schöpflin Aladár
 00531; Farkas Zoltán
 00531; R. Tóth József
 00532; Kosztolányi Dezső
 00532; Illyés Gyula
 00532; Illyés Gyula
 00532; Illyés Gyula
 00532; Illyés Gyula
 00532; Sebesi Ernő
 00532; Sebesi Ernő
 00532; Sebesi Ernő
 00532; Sebesi Ernő
 00532; Sebesi Ernő
 00532; Sebesi Ernő
 00532; Sebesi Ernő
 00532; Sebesi Ernő
 00532; Sebesi Ernő
 00532; Sebesi Ernő
 00532; Pintér Ferenc
 00532; Vass Tamás
 00532; Vass Tamás
 00532; Palágyi Lajos
 00532; Erdélyi József
 00532; Komlós Aladár
 00532; Komlós Aladár
 00532; Komlós Aladár
 00532; Komlós Aladár
 00532; Gellért Oszkár
 00532; Babits Mihály
 00532; Kárpáti Aurél
 00532; Kardos László
 00532; Török Sophie
 00532; Schöpflin Aladár
 00532; Tóth Aladár
 00532; Farkas Zoltán
 00533; Schöpflin Aladár
 00533; Gellért Oszkár
 00533; Földi Mihály
 00533; Sinkó Ervin
 00533; Sinkó Ervin
 00533; Lakatos László
 00533; Szász Zoltán
 00533; Debreczeny Lili
 00533; K. Nagy Méda
 00533; K. Nagy Méda
 00533; K. Nagy Méda
 00533; Sági Márta
 00533; Sági Márta
 00533; Móricz Zsigmond
 00533; Turóczi-Trostler József
 00533; Illés Endre
 00533; Fenyő László
 00533; Illyés Gyula
 00533; Schöpflin Aladár
 00533; Farkas Zoltán
 00534; Köves Tibor
 00534; Móricz Zsigmond
 00534; Sinkó Ervin
 00534; Sinkó Ervin
 00534; Mikes Margit
 00534; Nagy Endre
 00534; Bartalis János
 00534; Illyés Gyula
 00534; Sárközi György
 00534; Schöpflin Aladár
 00534; Illyés Gyula
 00534; Sárközi György
 00534; Schöpflin Aladár
 00534; Illés Endre
 00534; M. Pogány Béla
 00534; Szász Menyhért
 00534; Fenyő László
 00534; Pilászy György
 00534; Farkas Zoltán
 00534; Lengyel Géza
 00535; Babits Mihály
 00535; Goethe
 00535; Goethe
 00535; Goethe
 00535; Goethe
 00535; Gyergyai Albert
 00535; Elek Artúr
 00535; Halász Gábor
 00535; Halász Gábor
 00535; Halász Gábor
 00535; Illyés Gyula
 00535; Gelléri Andor Endre
 00535; Török Sophie
 00535; Török Sophie
 00535; Sinkó Ervin
 00535; Fenyő László
 00535; Fenyő László
 00535; Lakatos László
 00535; Gellért Oszkár
 00535; Gellért Oszkár
 00535; Ambrus Zoltán
 00535; Ambrus Zoltán
 00535; Ambrus Zoltán
 00535; Schöpflin Aladár
 00535; Móricz Zsigmond
 00535; Magyar Pál
 00535; Hegedüs Lóránt
 00535; Karinthy Frigyes
 00535; Ilovszky János
 00535; Nagy Margit
 00535; Kodolányi János
 00535; Magyar Pál
 00535; Kodolányi János
 00535; Magyar Pál
 00535; Szieberth Imre
 00535; Magyar Pál
 00535; Dr. Hermann Alice
 00535; Máday István
 00535; Kassák Lajos
 00535; Magyar Pál
 00536; Babits Mihály
 00536; John Galsworthy
 00536; André Gide
 00536; Jules Romains
 00536; Massimo Bontempelli
 00536; Siegfried Sassoon
 00536; Giuseppe Antonio Borgese
 00536; Walter de la Mare
 00536; Ramón Gómez de la Serna
 00536; Thomas Mann
 00536; Martin Andersen Nexö
 00536; Henrik Pontoppidan
 00536; Sigrid Undset
 00536; Peter Egge
 00536; Franz Werfel
 00536; Jo van Ammers-Küller
 00536; Stefan Zweig
 00536; Johannes Semper
 00536; Schalom Asch
 00536; Yovan Ducic
 00536; Karel Čapek
 00536; Frantiek Langer
 00536; Kazimierz Wierzynski
 00536; Victor Eftimiu
 00536; Móricz Zsigmond
 00536; Móricz Zsigmond
 00536; Móricz Zsigmond
 00536; Móricz Zsigmond
 00536; Móricz Zsigmond
 00536; Móricz Zsigmond
 00536; Móricz Zsigmond
 00536; Füst Milán
 00536; Nagy Endre
 00536; Kosztolányi Dezső
 00536; Kosztolányi Dezső
 00536; Kosztolányi Dezső
 00536; Karinthy Frigyes
 00536; Erdélyi József
 00536; Illyés Gyula
 00536; Kassák Lajos
 00536; Gellért Oszkár
 00536; Hevesi András
 00536; Babits Mihály
 00536; Reményi József
 00536; Reichard Piroska
 00536; Vernon Duckworth Barker
 00536; Rosti Magdolna
 00536; Tersánszky Józsi Jenő
 00536; Bálint György
 00536; Illés Endre
 00536; Gyergyai Albert
 00536; Schöpflin Aladár
 00536; Turóczi-Trostler József
 00536; Török Sophie
 00536; Hamvas Béla
 00536; K. K. Nicolaisen
 00536; K. K. Nicolaisen
 00536; Révay József
 00536; Hamvas Béla
 00536; Erdélyi József
 00536; Brachfeld Olivér
 00536; Mohácsi Jenő
 00536; Schöpflin Aladár
 00536; Farkas Zoltán
 00536; Farkas Zoltán
 00537; Elek Artúr
 00537; John Drinkwater
 00537; Schöpflin Aladár
 00537; Móricz Zsigmond
 00537; Vernon Duckworth Barker
 00537; Yovan Ducic
 00537; Yovan Ducic
 00537; Révész Béla
 00537; Erdélyi József
 00537; Sinkó Ervin
 00537; Sinkó Ervin
 00537; Emil Isac
 00537; Gelléri Andor Endre
 00537; Gellért Oszkár
 00537; Dominique Braga
 00537; Schöpflin Aladár
 00537; Komlós Aladár
 00537; Illés Endre
 00537; Illés Endre
 00537; Illés Endre
 00537; Illés Endre
 00537; Szini Gyula
 00537; Kárpáti Aurél
 00537; Bálint György
 00537; Farkas Zoltán
 00537; Farkas Zoltán
 00537; Farkas Zoltán
 00538; Pap Károly
 00538; Erdélyi József
 00538; Ayala
 00538; Bányai Kornél
 00538; Papp Viktor
 00538; Passuth László
 00538; Passuth László
 00538; Gulyás Pál
 00538; Gulyás Pál
 00538; Gulyás Pál
 00538; Sinkó Ervin
 00538; Bartalis János
 00538; Móricz Zsigmond
 00538; Gellért Oszkár
 00538; Cs. Szabó László
 00538; Schöpflin Aladár
 00538; Kardos László
 00538; Komlós Aladár
 00538; Schöpflin Aladár
 00538; Illyés Gyula
 00538; Komlós Aladár
 00538; Sárközi György
 00538; Elek Artúr
 00538; Farkas Zoltán
 00538; Farkas Zoltán
 00539; Pintér Ferenc
 00539; Pintér Ferenc
 00539; Pintér Ferenc
 00539; Pintér Ferenc
 00539; Pintér Ferenc
 00539; Pintér Ferenc
 00539; Pintér Ferenc
 00539; Pintér Ferenc
 00539; Pintér Ferenc
 00539; Pintér Ferenc
 00539; Pintér Ferenc
 00539; Füst Milán
 00539; Füst Milán
 00539; Makkai Sándor
 00539; Fenyő László
 00539; Fenyő László
 00539; Richard Aldington
 00539; Richard Aldington
 00539; Richard Aldington
 00539; Richard Aldington
 00539; Szenes Erzsi
 00539; Szini Gyula
 00539; Kassák Lajos
 00539; Gellért Oszkár
 00539; Gellért Oszkár
 00539; Nagy Endre
 00539; Bálint György
 00539; Szegő Endre
 00539; Fenyő László
 00539; Komlós Aladár
 00539; Schöpflin Aladár
 00539; Joó Tibor
 00539; Ungvári Nagy Márta
 00539; Révay József
 00539; Kardos László
 00539; Tábori Pál
 00539; Kázmér Ernő
 00539; Farkas Zoltán
 00539; Farkas Zoltán
 00539; Ady Lajos
 00540; Füst Milán
 00540; Pap Károly
 00540; Kodolányi János
 00540; Fenyő László
 00540; Fenyő László
 00540; Ferenczy Valér
 00540; Illyés Gyula
 00540; Illyés Gyula
 00540; Ádám Gábor
 00540; Ádám Gábor
 00540; Weöres Sándor
 00540; Székely Tibor
 00540; Székely Tibor
 00540; Székely Tibor
 00540; Gellért Oszkár
 00540; Gellért Oszkár
 00540; Gellért Oszkár
 00540; Gellért Oszkár
 00540; Komlós Aladár
 00540; Komlós Aladár
 00540; Komlós Aladár
 00540; Komlós Aladár
 00540; Komlós Aladár
 00540; Komlós Aladár
 00540; Kardos László
 00540; Bálint György
 00540; Török Sophie
 00540; Cs. Szabó László
